country,year,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,disaster_type
Sweden,2001.0,42.8987315948306,242499249692.616,1.36076692513873,27259.4806735435,37.6699687280297,2.40595834145438,80.5687003228602,6.17153895517197,24.432018574662933,7.51252224886398,26.5,82.1,77.6,79.7951219512195,0.268470527954234,0.2,4.73,84.071,18292189.77,25573.275,4188960.0,0.0,0.0,0.0,0.0,0.0,36.9,56.002,63.587,46.975,46.975,45.555,45.551,46.248,2.288,2.122,2.496,7.815,7.787,7.835,4.397,5.033,4.73,10.598,12.696,11.668,1417317.0,8896022.0,4495247.0,4400775.0,7480476.0,84.08787658124048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2002.0,41.160909734463,267373345246.531,2.27767113062968,29957.9387652616,35.9239944365937,2.15848213589264,77.0849041710567,4.65735916876796,24.432018574662933,6.87489824052354,26.2,82.1,77.7,79.8463414634146,0.325438067703728,0.0,4.965,84.133,18212122.84,25313.890625,4145486.0,2.0,1.0,350.0,0.0,0.0,36.9,56.002,63.208,44.284,44.282,43.699,43.696,43.985,2.663,2.124,3.346,7.831,8.942,7.054,4.622,5.278,4.965,12.42,13.406,12.924,1415408.0,8925047.0,4507025.0,4418021.0,7505286.0,84.09239749661822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epidemic
Sweden,2003.0,40.3353343774744,334074051172.972,1.88094411817545,37292.4214343004,34.9924835910555,1.92565534892391,75.3278179685299,5.85856760628163,24.432018574662933,1.79830890630106,25.3,82.4,77.9,80.0951219512195,0.372092942799084,0.4,5.555,84.196,17729820.01,25473.596875,4161223.0,0.0,0.0,0.0,0.0,0.0,36.9,55.849,62.587,44.079,44.072,42.709,42.701,43.378,3.475,2.496,4.721,8.573,9.249,8.086,5.009,6.054,5.555,13.12,15.454,14.312,1414725.0,8958431.0,4521257.0,4437173.0,7536697.0,84.12965395391224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2004.0,42.7181679823666,384547211147.247,4.17953040762463,42758.2015503417,36.0173517400395,0.373659828721813,78.7355197224061,5.95565227135175,24.432018574662933,4.38298586102438,26.1,82.7,78.4,80.4975609756098,0.393298991357658,0.5,6.693,84.258,18195714.7,27087.396875,4118446.0,0.0,0.0,0.0,0.0,0.0,36.9,54.852,61.728,39.92,39.915,39.21,39.2,39.557,3.957,3.332,4.785,10.01,10.615,9.599,6.182,7.158,6.693,17.174,19.788,18.522,1415350.0,8993808.0,4537023.0,4456785.0,7575289.0,84.2278265224252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2005.0,45.3308535530062,391690329314.475,2.79317686019922,43378.6152117149,38.8366669046691,0.453170852576182,84.1675204576753,6.02091428608613,24.432018574662933,5.30589730213508,26.8,82.8,78.4,80.5463414634146,0.399942762807279,1.1,7.81,84.319,17556165.97,27825.6125,4093430.0,2.0,7.0,0.0,0.0,4497524000.0,36.9,54.548,62.167,39.83,39.833,37.701,37.687,38.74,4.751,4.495,5.081,13.986,16.005,12.604,7.728,7.884,7.81,22.433,23.223,22.829,1417334.0,9029771.0,4553097.0,4476673.0,7621289.0,84.40179712198682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Sweden,2006.0,47.5975729379243,422530427475.536,4.67599870313569,46531.6001120572,40.7322629505433,1.3602146862768,88.3298358884675,8.15771409681235,24.432018574662933,5.21918776603986,26.4,82.9,78.7,80.7487804878049,0.562483906481893,0.4,7.066,84.43,15999024.95,26821.4875,3975830.0,0.0,0.0,0.0,0.0,0.0,36.9,54.934,62.903,40.434,40.438,40.195,40.17,40.311,4.39,4.176,4.673,12.463,13.269,11.789,7.255,6.895,7.066,22.049,20.919,21.475,1416324.0,9080623.0,4575432.0,4505190.0,7679940.0,84.5750341138488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2007.0,47.7232469171846,490050156832.574,3.22491132428186,53568.5645523213,41.8231837860049,2.21216883436735,89.5464307031896,8.14763877183429,24.432018574662933,9.41607851555743,27.1,83.0,78.9,80.9,0.741552514625445,0.5,6.161,84.588,16651261.12,25648.15,3945190.0,0.0,0.0,0.0,0.0,0.0,36.9,55.846,63.814,42.304,42.312,42.059,42.047,42.178,3.646,3.36,4.021,11.852,12.933,10.932,6.466,5.885,6.161,19.789,18.749,19.26,1412213.0,9148274.0,4604439.0,4543836.0,7751030.0,84.72669270728008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2008.0,49.0133079236968,514616528348.834,0.0,55817.4392710726,43.7945935141156,3.43704910602874,92.8079014378124,7.92880401124683,24.432018574662933,8.05192832202574,28.1,83.2,79.1,81.1,0.779033290770134,0.7,6.235,84.746,16691404.03,25173.19375,3886855.0,0.0,0.0,0.0,0.0,0.0,36.9,55.908,63.956,42.071,42.082,42.254,42.24,42.165,3.538,3.337,3.801,12.845,14.201,11.695,6.565,5.937,6.235,20.738,19.695,20.206,1409010.0,9219900.0,4635965.0,4583935.0,7827880.0,84.90200544474452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2009.0,43.458344702151,434313804907.366,0.0,46707.8673215418,38.4995446957734,0.0,81.9578893979245,5.96761997158493,24.432018574662933,2.06322514266274,27.3,83.4,79.4,81.3512195121951,0.851904412936677,0.5,8.351,84.902,17521983.46,26409.434375,3809398.0,0.0,0.0,0.0,0.0,0.0,36.9,54.621,61.595,38.869,38.878,37.67,37.65,38.254,4.553,4.087,5.163,15.82,16.216,15.49,8.012,8.657,8.351,23.763,26.222,25.024,1406182.0,9298740.0,4672261.0,4626479.0,7907296.0,85.03620920683878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2010.0,44.8762519600702,492753255885.718,5.75073583944071,52542.8274141037,40.2147975056391,1.15798802715628,85.0910494657093,5.92503947637938,24.432018574662933,0.126859058768842,27.7,83.5,79.5,81.4512195121951,0.852524628765313,0.6,8.61,85.056,16353745.11,26773.59375,3827702.0,0.0,0.0,0.0,0.0,0.0,36.9,53.963,61.645,39.155,39.16,38.554,38.525,38.847,4.778,4.441,5.21,16.964,17.817,16.281,8.522,8.689,8.61,23.656,25.799,24.761,1403234.0,9378232.0,4708489.0,4669743.0,7986934.0,85.16460245385271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2011.0,45.4133584896493,570541353128.724,3.16391049665788,60379.7748160321,40.9769665855564,2.9611507382214,86.3903250752058,5.51025822994297,24.432018574662933,1.22328622056408,27.6,83.8,79.9,81.8024390243903,0.755150133665177,0.7,7.804,85.297,17240412.03,28886.071875,3827430.0,0.0,0.0,0.0,0.0,0.0,36.9,54.918,62.323,41.03,41.023,40.801,40.792,40.912,4.296,3.921,4.791,16.503,17.465,15.742,7.763,7.841,7.804,22.264,23.274,22.784,1391807.0,9449259.0,4740618.0,4708641.0,8074085.0,85.44675302052785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2012.0,44.8327995721319,549742183874.355,0.0,57749.8251328664,40.4648716395598,0.888377506923638,85.2976712116916,5.53301807097919,24.432018574662933,0.777370132358845,27.6,83.6,79.9,81.7048780487805,0.739763272434863,0.5,7.976,85.62,17612042.99,28416.984375,3699754.0,0.0,0.0,0.0,0.0,0.0,36.9,55.124,61.873,41.576,41.562,38.836,38.822,40.17,4.42,3.947,5.047,17.581,18.124,17.154,7.712,8.215,7.976,22.199,24.99,23.609,1371997.0,9519487.0,4772998.0,4746489.0,8168910.0,85.81250229135247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2013.0,42.7354944580727,584128116410.29,1.13771650768102,60844.2767113975,38.9043189029996,0.0,81.6398133610723,4.33477452937431,24.432018574662933,0.254696304546181,28.8,83.8,80.2,81.9560975609756,0.847348652246305,0.7,8.052,85.936,17739873.17,30493.053125,3684346.0,1.0,7.0,0.0,0.0,0.0,36.9,55.396,62.1,42.873,42.86,40.551,40.535,41.68,4.438,4.165,4.801,18.791,20.161,17.755,7.888,8.201,8.052,22.273,24.726,23.519,1352261.0,9600620.0,4810385.0,4790235.0,8262986.000000001,86.06721232587063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Sweden,2014.0,43.4579909644641,577730245154.162,2.29576379216599,59583.7140001673,40.3646558011829,0.0,83.822646765647,3.25046610689162,24.432018574662933,0.0,28.4,84.2,80.4,82.2536585365854,0.992219728591882,0.5,7.954,86.247,18480839.29,30947.815625,3686535.0,0.0,0.0,0.0,0.0,0.0,36.9,55.654,62.047,44.036,44.011,41.622,41.584,42.794,4.369,4.0,4.842,19.084,21.209,17.522,7.695,8.189,7.954,21.432,24.161,22.822,1332551.0,9696433.0,4853050.0,4843383.0,8356825.000000001,86.18452785679024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2015.0,43.7085174083032,501698263620.663,4.41014068702994,51197.9529341175,40.4486565234909,0.0,84.1571739317941,2.59383978182219,24.432018574662933,1.94889442525099,29.2,84.1,80.4,82.2048780487805,1.05745468551674,0.6,7.432,86.553,17812016.580000002,30150.559375,3677770.0,0.0,0.0,0.0,0.0,0.0,36.9,56.165,62.247,45.476,45.458,42.435,42.414,43.907,4.264,3.831,4.835,18.863,21.74,16.747,7.291,7.561,7.432,19.536,21.18,20.365,1312954.0,9799481.0,4897775.0,4901707.0,8450611.0,86.23529144043445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2016.0,42.9104474221915,514218206628.325,2.34974080709026,51820.3972482676,40.3533533269797,0.984269244577992,83.2638007491712,1.84679598887557,24.432018574662933,3.00853908060468,29.6,84.1,80.6,82.3073170731707,1.25645398510305,0.4,6.99,86.852,18287809.05,29065.266666666663,3706965.0,0.0,0.0,0.0,0.0,0.0,36.9,56.715,62.542,45.965,45.942,43.093,43.072,44.477,4.035,3.512,4.714,18.841,20.037,17.932,6.585,7.356,6.99,17.249,20.466,18.896,1293399.0,9923280.0,4951025.0,4972255.0,8544134.0,86.10191388331278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2017.0,43.8942356892688,536083940228.684,1.8251560179849,53300.8587281785,42.027014731043,1.79449904665589,85.9212504203118,2.07432570613664,24.432018574662933,4.53384406821975,28.8,84.1,80.8,82.409756097561,1.34744505956262,0.3,6.718,87.146,18729273.55,29962.666666666668,3661053.0,0.0,0.0,0.0,0.0,0.0,36.9,57.127,63.062,45.995,45.972,43.937,43.914,44.924,4.059,3.557,4.697,18.528,20.167,17.262,6.441,6.969,6.718,16.943,18.755,17.875,1273943.0,10057862.0,5009745.0,5048116.0,8636758.0,85.8707148696214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2018.0,45.8909449211588,551312498430.164,1.90296457254834,54181.9069780904,44.2387507945047,1.95353530127028,90.1296957156635,2.19206475154499,24.432018574662933,0.0,30.0,84.3,80.9,82.5585365853659,1.16164515996039,0.9,6.365,87.431,14961574.65,26816.843589743592,3656753.0,1.0,0.0,0.0,0.0,127421000.0,36.9,57.462,63.383,46.452,46.433,43.053,43.032,44.678,3.699,3.183,4.362,18.709,21.034,17.031,6.236,6.482,6.365,16.244,18.511,17.4,1254718.0,10175405.0,5062738.0,5112667.0,8727991.0,85.77536717211748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wildfire
Sweden,2019.0,48.2412138172619,532169294165.94,2.54964787203104,51773.0464558993,44.2798696637669,1.78415097403835,92.5210834810288,5.32712064769758,24.432018574662933,2.98447516897391,29.3,84.8,81.5,83.109756097561,1.01372226345511,0.4,6.833,87.708,18537226.89,27451.735897435898,3477000.0,0.0,0.0,0.0,0.0,0.0,36.9,57.079,63.312,45.148,45.121,42.88,42.866,43.96,3.72,3.388,4.153,20.588,25.151,17.417,6.957,6.722,6.833,19.654,20.511,20.094,1235720.0,10279125.0,5109878.0,5169247.0,8817415.0,85.7798207532256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sweden,2020.0,44.2599429832196,545147614972.141,0.0,52653.7565934247,40.0708387887778,0.497367318853572,84.3307817719974,5.79758332239449,24.432018574662933,3.39683456902909,28.9,84.2,80.6,82.3560975609756,0.722703912882934,0.5,8.291,87.977,18307755.26,25723.94,3327089.0,1.0,1.0,0.0,0.0,0.0,36.9,55.601,62.137,40.092,40.068,39.195,39.166,39.622,4.732,4.42,5.135,24.612,28.541,21.982,8.285,8.296,8.291,22.734,24.942,23.895,1216924.0,10353686.0,5144217.0,5209470.0,8904762.0,86.00571815679943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Sweden,2021.0,47.2996459572001,637186904843.636,5.93750858896414,61174.9680215622,42.9783402221752,2.16319736447153,90.2779861793753,6.70313387861944,24.432018574662933,9.09954665874792,29.8,84.9,81.3,83.0560975609756,0.600591532839468,0.6,8.722,88.238,16949008.15,28045.484615384612,3290160.0,1.0,0.0,13500.0,0.0,81036000.0,36.9,55.412,62.123,41.691,41.633,39.886,39.783,40.746,4.307,4.149,4.507,27.585,33.669,23.347,9.054,8.425,8.722,24.04,25.122,24.599,1198312.0,10416131.0,5174124.0,5242007.0,8989807.0,86.30658542984915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Sweden,2022.0,53.8802781349213,579895717343.956,1.45928849980044,55296.9371472535,51.974737140744,8.36929098869189,105.855015275665,4.72576156484506,24.432018574662933,9.30392491904333,31.6,84.8,81.4,83.0585365853659,0.68058286829853,1.3,7.392,88.492,18173126.37,27202.12564102564,3338660.0,1.0,40.0,0.0,0.0,0.0,36.9,56.376,63.534,43.372,43.314,45.753,45.674,44.617,3.375,3.491,3.228,24.684,29.764,21.153,7.908,6.931,7.392,23.395,19.992,21.607,1179894.0,10487338.0,5207560.0,5279778.0,9072528.0,86.50935060927759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Sweden,2023.0,55.3822247813677,585489968189.064,0.0,55567.0890080496,51.3586535274542,8.54862489748902,106.740878308822,6.9717602812854,24.432018574662933,3.0771491499816,31.6,85.0,81.7,83.309756097561,0.472717863265105,1.3,7.611,88.738,11166620.0,27386.33846153846,3212990.0,1.0,13.0,0.0,0.0,0.0,36.9,56.905,63.233,44.856,44.807,44.857,44.764,44.856,3.91,4.012,3.766,24.172,28.963,20.855,7.866,7.382,7.611,21.504,22.355,21.95,1161707.0,10551494.0,5237965.0,5313529.0,9153118.0,86.74712794226107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Sweden,2024.0,54.601308444525,610117791237.089,0.973832212948594,57723.2345031532,50.2096858272109,2.83581658224034,104.810994271736,7.42059744936863,24.432018574662933,4.37465244619854,31.6,85.0,81.7,83.309756097561,0.313432129983607,1.3,8.528,88.976,11166620.0,27386.33846153846,3212990.0,0.0,0.0,0.0,0.0,0.0,36.9,56.33,62.48,44.105,44.807,43.938,44.764,44.019,3.91,4.012,3.766,24.172,28.963,20.855,8.674,8.398,8.528,23.186,24.297,23.766,1161707.0,10551494.0,5237965.0,5313529.0,9153118.0,86.74712794226107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
UK,2000.0,25.6598216491998,1665534876683.31,4.34163419265596,28280.926786099,26.8619089495181,1.18295624210408,52.521730598718,0.0,24.432018574662933,9.85451206947804,38.8,80.2,75.4,77.7414634146342,0.357300887421605,0.2,5.558,78.651,87287993.18,36707.9243902439,60425937.0,6.0,19.0,64100.0,0.0,13513306000.0,2723.5,51.05,65.425,53.638,53.57,58.117,57.975,55.9,2.452,2.19,2.669,8.744,6.739,11.03,4.863,6.141,5.558,10.288,13.26,11.874,12585414.0,59057338.0,30428498.0,28628840.0,46365434.0,78.50918373598213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
